call_id,subscriber_id,call_timestamp,duration_sec,call_status,tower_id
call_717,sub_43,2025-05-23T16:44:29Z,504,COMPLETED,TWR_A
call_718,sub_43,2025-04-15T22:08:38Z,61,COMPLETED,TWR_A
call_719,sub_43,2025-05-27T15:28:59Z,217,COMPLETED,TWR_A
call_720,sub_43,2025-05-28T03:49:15Z,161,COMPLETED,TWR_B
call_721,sub_43,2025-05-24T03:48:04Z,5,COMPLETED,TWR_A
call_722,sub_43,2025-05-25T03:59:09Z,429,COMPLETED,TWR_C
call_723,sub_43,2025-05-09T00:09:04Z,224,COMPLETED,TWR_B
call_724,sub_43,2025-05-23T22:05:00Z,5,COMPLETED,TWR_B
call_725,sub_43,2025-05-08T11:24:01Z,253,COMPLETED,TWR_A
call_726,sub_43,2025-05-20T01:53:47Z,365,COMPLETED,TWR_B
call_727,sub_43,2025-05-04T15:25:38Z,396,COMPLETED,TWR_B
call_728,sub_43,2025-05-26T02:17:51Z,79,COMPLETED,TWR_B
call_729,sub_43,2025-05-26T02:05:20Z,325,COMPLETED,TWR_A
call_730,sub_43,2025-05-25T00:00:10Z,447,COMPLETED,TWR_C
call_731,sub_43,2025-04-25T14:45:39Z,687,COMPLETED,TWR_C
call_732,sub_44,2025-05-15T11:56:26Z,280,COMPLETED,TWR_A
call_733,sub_44,2025-04-25T14:53:59Z,186,DROPPED,TWR_B
call_734,sub_44,2025-05-28T08:02:25Z,569,COMPLETED,TWR_C
call_735,sub_44,2025-05-17T07:56:10Z,363,COMPLETED,TWR_B
call_736,sub_44,2025-05-22T16:50:27Z,347,COMPLETED,TWR_A
call_737,sub_44,2025-05-24T12:44:52Z,292,COMPLETED,TWR_A
call_738,sub_44,2025-05-26T19:54:23Z,361,COMPLETED,TWR_C
call_739,sub_44,2025-05-28T01:29:24Z,596,COMPLETED,TWR_B
call_740,sub_44,2025-05-09T14:38:56Z,373,COMPLETED,TWR_A
call_741,sub_44,2025-05-28T23:31:22Z,135,COMPLETED,TWR_C
call_742,sub_44,2025-05-26T05:25:35Z,281,COMPLETED,TWR_C
call_743,sub_44,2025-05-29T01:40:06Z,490,COMPLETED,TWR_A
call_744,sub_44,2025-05-28T04:12:42Z,449,COMPLETED,TWR_A
call_745,sub_44,2025-05-09T09:32:39Z,522,COMPLETED,TWR_B
call_746,sub_44,2025-05-17T15:07:49Z,359,COMPLETED,TWR_A
call_747,sub_44,2025-05-23T12:03:39Z,384,COMPLETED,TWR_A
call_748,sub_44,2025-05-12T11:42:08Z,381,COMPLETED,TWR_C
call_749,sub_44,2025-05-25T13:34:58Z,5,COMPLETED,TWR_C
call_750,sub_44,2025-05-22T22:16:03Z,486,COMPLETED,TWR_A
call_751,sub_44,2025-05-24T06:57:56Z,358,COMPLETED,TWR_A
call_752,sub_44,2025-05-26T18:42:38Z,598,COMPLETED,TWR_A
call_753,sub_44,2025-05-24T06:14:24Z,5,COMPLETED,TWR_C
call_754,sub_44,2025-05-23T17:10:54Z,477,COMPLETED,TWR_B
call_755,sub_44,2025-04-30T21:08:37Z,130,COMPLETED,TWR_B
call_756,sub_44,2025-05-26T09:58:50Z,318,COMPLETED,TWR_B
call_757,sub_44,2025-05-23T01:05:57Z,424,COMPLETED,TWR_C
call_758,sub_44,2025-05-22T11:52:22Z,550,COMPLETED,TWR_C
call_759,sub_44,2025-04-24T17:41:22Z,578,COMPLETED,TWR_B
call_760,sub_44,2025-05-28T06:54:14Z,544,COMPLETED,TWR_B
call_761,sub_44,2025-05-07T00:09:20Z,135,COMPLETED,TWR_B
call_762,sub_44,2025-05-14T06:58:49Z,540,COMPLETED,TWR_C
call_763,sub_45,2025-05-24T09:16:26Z,150,COMPLETED,TWR_A
call_764,sub_45,2025-05-17T08:54:09Z,393,COMPLETED,TWR_C
call_765,sub_45,2025-05-18T02:28:51Z,401,COMPLETED,TWR_C
call_766,sub_45,2025-04-10T04:58:02Z,372,COMPLETED,TWR_B
call_767,sub_45,2025-05-19T03:33:38Z,310,COMPLETED,TWR_B
call_768,sub_45,2025-05-17T17:30:26Z,261,COMPLETED,TWR_B
call_769,sub_45,2025-05-21T08:50:08Z,39,COMPLETED,TWR_C
call_770,sub_45,2025-05-26T10:15:36Z,552,COMPLETED,TWR_C
call_771,sub_45,2025-05-22T13:44:04Z,477,COMPLETED,TWR_C
call_772,sub_45,2025-05-25T08:24:05Z,479,COMPLETED,TWR_C
call_773,sub_45,2025-05-09T09:22:15Z,113,COMPLETED,TWR_B
call_774,sub_45,2025-05-03T14:39:09Z,184,COMPLETED,TWR_A
call_775,sub_45,2025-05-18T20:14:51Z,638,COMPLETED,TWR_B
call_776,sub_45,2025-05-17T19:14:55Z,409,COMPLETED,TWR_C
call_777,sub_45,2025-04-17T12:29:53Z,258,COMPLETED,TWR_B
call_778,sub_45,2025-05-26T03:33:09Z,595,COMPLETED,TWR_C
call_779,sub_45,2025-05-20T00:18:58Z,401,COMPLETED,TWR_A
call_780,sub_45,2025-05-22T09:01:49Z,127,COMPLETED,TWR_B
call_781,sub_45,2025-05-16T10:36:20Z,277,COMPLETED,TWR_A
call_782,sub_45,2025-05-18T07:20:21Z,91,DROPPED,TWR_C
call_783,sub_45,2025-04-20T08:09:52Z,345,COMPLETED,TWR_A
call_784,sub_45,2025-05-22T03:36:29Z,308,COMPLETED,TWR_B
call_785,sub_45,2025-05-23T00:23:14Z,107,COMPLETED,TWR_B
call_786,sub_45,2025-05-14T13:47:41Z,694,COMPLETED,TWR_A
call_787,sub_45,2025-04-27T17:29:05Z,361,COMPLETED,TWR_B
call_788,sub_45,2025-05-20T16:44:38Z,389,COMPLETED,TWR_A
call_789,sub_46,2025-05-15T04:25:41Z,326,COMPLETED,TWR_A
call_790,sub_46,2025-05-27T05:38:40Z,472,COMPLETED,TWR_C
call_791,sub_46,2025-05-18T00:07:51Z,677,COMPLETED,TWR_B
call_792,sub_46,2025-05-09T14:01:28Z,597,COMPLETED,TWR_C
call_793,sub_46,2025-04-30T06:23:46Z,542,DROPPED,TWR_A
call_794,sub_46,2025-05-19T23:51:47Z,486,COMPLETED,TWR_B
call_795,sub_46,2025-05-24T12:48:36Z,234,COMPLETED,TWR_A
call_796,sub_46,2025-05-26T07:59:54Z,498,COMPLETED,TWR_C
call_797,sub_46,2025-05-24T22:07:12Z,309,COMPLETED,TWR_B
call_798,sub_46,2025-05-28T14:39:08Z,413,COMPLETED,TWR_A
call_799,sub_46,2025-06-01T07:01:08Z,461,COMPLETED,TWR_B
call_800,sub_46,2025-05-24T05:34:38Z,326,COMPLETED,TWR_C
call_801,sub_46,2025-05-21T21:29:05Z,354,COMPLETED,TWR_C
call_802,sub_46,2025-05-17T08:10:42Z,281,COMPLETED,TWR_B
call_803,sub_46,2025-06-01T04:31:55Z,365,COMPLETED,TWR_A
call_804,sub_46,2025-05-04T03:23:41Z,158,COMPLETED,TWR_B
call_805,sub_46,2025-05-19T16:19:08Z,400,COMPLETED,TWR_C
call_806,sub_46,2025-05-31T17:30:53Z,427,COMPLETED,TWR_A
call_807,sub_46,2025-05-23T05:11:42Z,263,COMPLETED,TWR_B
call_808,sub_46,2025-05-28T19:15:04Z,588,COMPLETED,TWR_C
call_809,sub_46,2025-05-20T08:46:11Z,422,COMPLETED,TWR_C
call_810,sub_46,2025-05-19T06:28:39Z,617,COMPLETED,TWR_C
call_811,sub_46,2025-05-10T05:59:17Z,424,COMPLETED,TWR_C
call_812,sub_46,2025-05-30T22:04:02Z,373,COMPLETED,TWR_B
call_813,sub_46,2025-05-11T13:03:30Z,817,COMPLETED,TWR_A
call_814,sub_46,2025-05-26T17:14:08Z,529,COMPLETED,TWR_A
call_815,sub_46,2025-05-28T00:28:42Z,467,COMPLETED,TWR_A
call_816,sub_46,2025-05-31T06:37:00Z,291,COMPLETED,TWR_A
call_817,sub_46,2025-05-30T00:53:05Z,490,COMPLETED,TWR_B
call_818,sub_46,2025-05-24T10:02:22Z,521,COMPLETED,TWR_B
call_819,sub_46,2025-05-28T00:53:26Z,631,COMPLETED,TWR_B
call_820,sub_46,2025-05-28T17:41:25Z,83,COMPLETED,TWR_C
call_821,sub_46,2025-05-05T08:15:33Z,100,COMPLETED,TWR_A
call_822,sub_47,2025-05-11T14:24:40Z,392,COMPLETED,TWR_B
call_823,sub_47,2025-05-13T08:47:49Z,168,COMPLETED,TWR_B
call_824,sub_47,2025-05-22T19:21:58Z,544,COMPLETED,TWR_C
call_825,sub_47,2025-05-21T06:38:10Z,461,COMPLETED,TWR_A
call_826,sub_47,2025-05-27T07:27:27Z,217,COMPLETED,TWR_A
call_827,sub_47,2025-05-02T20:46:57Z,361,COMPLETED,TWR_A
call_828,sub_47,2025-05-11T20:53:05Z,512,COMPLETED,TWR_A
call_829,sub_47,2025-05-01T02:42:15Z,191,COMPLETED,TWR_B
call_830,sub_47,2025-05-25T19:34:44Z,378,COMPLETED,TWR_B
call_831,sub_47,2025-05-09T05:50:24Z,345,COMPLETED,TWR_C
call_832,sub_47,2025-04-04T04:51:25Z,129,COMPLETED,TWR_B
call_833,sub_47,2025-05-01T21:13:34Z,550,COMPLETED,TWR_A
call_834,sub_47,2025-04-26T12:40:06Z,604,COMPLETED,TWR_B
call_835,sub_47,2025-05-24T18:25:44Z,459,COMPLETED,TWR_A
call_836,sub_47,2025-05-26T14:59:18Z,348,COMPLETED,TWR_A
call_837,sub_47,2025-05-25T14:50:09Z,362,COMPLETED,TWR_A
call_838,sub_47,2025-05-25T02:13:51Z,346,COMPLETED,TWR_C
call_839,sub_47,2025-05-19T11:23:56Z,384,COMPLETED,TWR_A
call_840,sub_48,2025-05-12T12:52:02Z,201,COMPLETED,TWR_A
call_841,sub_48,2025-05-14T20:41:15Z,218,COMPLETED,TWR_C
call_842,sub_48,2025-05-17T21:40:36Z,23,COMPLETED,TWR_C
call_843,sub_48,2025-05-16T20:32:53Z,450,COMPLETED,TWR_A
call_844,sub_48,2025-05-17T13:55:23Z,440,COMPLETED,TWR_A
call_845,sub_48,2025-04-21T23:39:09Z,404,DROPPED,TWR_A
call_846,sub_48,2025-05-15T21:22:17Z,526,COMPLETED,TWR_C
call_847,sub_48,2025-05-19T00:31:52Z,323,COMPLETED,TWR_A
call_848,sub_48,2025-05-19T11:32:05Z,511,COMPLETED,TWR_A
call_849,sub_48,2025-04-24T11:23:45Z,427,COMPLETED,TWR_C
call_850,sub_48,2025-04-28T03:37:41Z,172,COMPLETED,TWR_B
call_851,sub_48,2025-05-19T05:42:24Z,576,COMPLETED,TWR_A
call_852,sub_48,2025-05-15T21:15:48Z,556,COMPLETED,TWR_A
call_853,sub_48,2025-05-06T00:32:48Z,351,COMPLETED,TWR_B
call_854,sub_48,2025-05-10T19:56:05Z,181,COMPLETED,TWR_A
call_855,sub_48,2025-05-14T01:03:14Z,5,COMPLETED,TWR_C
call_856,sub_48,2025-05-12T10:25:51Z,14,COMPLETED,TWR_B
call_857,sub_48,2025-05-14T17:29:11Z,86,DROPPED,TWR_A
call_858,sub_48,2025-05-08T10:45:17Z,339,COMPLETED,TWR_C
call_859,sub_48,2025-05-16T19:10:44Z,457,COMPLETED,TWR_A
call_860,sub_49,2025-05-10T13:37:14Z,538,COMPLETED,TWR_A
call_861,sub_49,2025-05-07T20:33:44Z,315,COMPLETED,TWR_B
call_862,sub_49,2025-05-21T12:31:41Z,540,COMPLETED,TWR_A
call_863,sub_49,2025-04-24T04:05:42Z,298,COMPLETED,TWR_C
call_864,sub_49,2025-05-15T06:15:42Z,353,COMPLETED,TWR_C
call_865,sub_49,2025-04-29T19:50:29Z,423,COMPLETED,TWR_C
call_866,sub_49,2025-05-17T20:16:46Z,338,COMPLETED,TWR_C
call_867,sub_49,2025-05-21T21:37:18Z,432,COMPLETED,TWR_C
call_868,sub_49,2025-05-25T00:43:47Z,68,COMPLETED,TWR_A
call_869,sub_49,2025-05-22T16:32:19Z,233,COMPLETED,TWR_A
call_870,sub_49,2025-05-17T12:31:11Z,277,COMPLETED,TWR_A
call_871,sub_49,2025-05-19T20:23:14Z,159,COMPLETED,TWR_A
call_872,sub_49,2025-05-21T14:54:04Z,312,COMPLETED,TWR_B
call_873,sub_49,2025-05-13T07:01:01Z,409,COMPLETED,TWR_C
call_874,sub_49,2025-05-20T15:53:01Z,124,COMPLETED,TWR_C
call_875,sub_49,2025-05-21T16:37:52Z,40,COMPLETED,TWR_B
call_876,sub_49,2025-05-23T14:05:38Z,428,COMPLETED,TWR_A
call_877,sub_49,2025-05-09T16:40:14Z,641,COMPLETED,TWR_B
call_878,sub_49,2025-05-22T20:45:21Z,182,COMPLETED,TWR_C
call_879,sub_49,2025-05-08T12:24:15Z,191,COMPLETED,TWR_B
call_880,sub_49,2025-05-07T20:00:45Z,466,COMPLETED,TWR_B
call_881,sub_49,2025-05-16T22:15:08Z,345,COMPLETED,TWR_C
call_882,sub_49,2025-05-25T03:38:54Z,181,COMPLETED,TWR_A
call_883,sub_49,2025-05-23T18:52:58Z,395,COMPLETED,TWR_A
call_884,sub_49,2025-04-22T14:49:06Z,5,COMPLETED,TWR_A
call_885,sub_49,2025-05-08T20:31:22Z,304,COMPLETED,TWR_C
call_886,sub_49,2025-05-22T17:01:19Z,455,COMPLETED,TWR_A
call_887,sub_49,2025-05-19T09:40:00Z,370,COMPLETED,TWR_C
call_888,sub_49,2025-05-21T04:16:37Z,368,COMPLETED,TWR_A
call_889,sub_49,2025-05-23T02:52:40Z,554,COMPLETED,TWR_C
call_890,sub_50,2025-05-21T20:35:25Z,363,COMPLETED,TWR_B
call_891,sub_50,2025-05-25T08:52:09Z,455,COMPLETED,TWR_C
call_892,sub_50,2025-05-28T08:30:44Z,603,COMPLETED,TWR_A
call_893,sub_50,2025-05-19T00:59:45Z,353,COMPLETED,TWR_C
call_894,sub_50,2025-05-18T07:51:38Z,383,COMPLETED,TWR_C
call_895,sub_50,2025-05-13T13:05:18Z,356,COMPLETED,TWR_A
call_896,sub_50,2025-05-27T04:54:31Z,90,COMPLETED,TWR_B
call_897,sub_50,2025-05-27T02:55:16Z,489,COMPLETED,TWR_C
call_898,sub_50,2025-05-26T00:28:00Z,583,COMPLETED,TWR_A
call_899,sub_50,2025-05-17T05:07:00Z,352,COMPLETED,TWR_A
call_900,sub_50,2025-05-26T19:48:45Z,499,COMPLETED,TWR_C
call_901,sub_50,2025-05-15T02:24:55Z,861,COMPLETED,TWR_B
call_902,sub_50,2025-05-22T01:48:28Z,173,COMPLETED,TWR_B
call_903,sub_50,2025-05-24T02:49:22Z,408,COMPLETED,TWR_C
call_904,sub_50,2025-05-26T20:34:12Z,321,COMPLETED,TWR_A
call_905,sub_50,2025-05-19T14:19:30Z,283,COMPLETED,TWR_C
call_906,sub_50,2025-05-08T11:53:54Z,636,COMPLETED,TWR_A
call_907,sub_50,2025-05-20T22:13:31Z,147,COMPLETED,TWR_A
call_908,sub_50,2025-05-18T12:42:47Z,729,COMPLETED,TWR_A
call_909,sub_50,2025-04-28T12:29:54Z,360,COMPLETED,TWR_B
call_910,sub_50,2025-05-27T00:38:18Z,712,COMPLETED,TWR_C
call_911,sub_50,2025-05-24T01:01:30Z,388,COMPLETED,TWR_B
call_912,sub_50,2025-05-23T00:43:52Z,232,COMPLETED,TWR_C
call_913,sub_50,2025-05-08T21:14:57Z,281,COMPLETED,TWR_C
call_914,sub_50,2025-05-13T14:20:02Z,552,COMPLETED,TWR_A
call_915,sub_50,2025-05-27T11:19:39Z,597,COMPLETED,TWR_A
call_916,sub_50,2025-05-18T09:17:50Z,366,COMPLETED,TWR_A
call_917,sub_50,2025-05-25T16:22:36Z,343,COMPLETED,TWR_C
call_918,sub_50,2025-05-16T18:58:10Z,675,COMPLETED,TWR_B
call_919,sub_50,2025-05-20T20:03:04Z,81,COMPLETED,TWR_A
call_920,sub_50,2025-05-27T18:02:42Z,409,COMPLETED,TWR_B
call_921,sub_50,2025-05-27T17:12:52Z,165,COMPLETED,TWR_A
call_922,sub_50,2025-05-04T06:34:50Z,376,COMPLETED,TWR_B
call_923,sub_50,2025-05-13T00:47:26Z,550,COMPLETED,TWR_A
call_924,sub_50,2025-05-11T21:57:29Z,396,COMPLETED,TWR_B
call_925,sub_50,2025-05-25T17:20:57Z,204,COMPLETED,TWR_B
call_926,sub_51,2025-05-02T16:36:57Z,519,COMPLETED,TWR_A
call_927,sub_51,2025-05-27T03:13:04Z,515,COMPLETED,TWR_B
call_928,sub_51,2025-05-20T02:46:41Z,225,COMPLETED,TWR_C
call_929,sub_51,2025-05-10T20:29:47Z,545,COMPLETED,TWR_A
call_930,sub_51,2025-04-24T14:25:00Z,169,COMPLETED,TWR_C
call_931,sub_51,2025-05-21T06:30:27Z,63,COMPLETED,TWR_B
call_932,sub_51,2025-05-26T11:08:02Z,567,DROPPED,TWR_C
call_933,sub_51,2025-05-20T17:34:11Z,187,COMPLETED,TWR_C
call_934,sub_51,2025-05-20T15:05:57Z,481,COMPLETED,TWR_C
call_935,sub_51,2025-05-20T12:40:20Z,287,COMPLETED,TWR_B
call_936,sub_51,2025-05-14T08:01:28Z,64,COMPLETED,TWR_B
call_937,sub_51,2025-05-23T12:15:18Z,310,COMPLETED,TWR_B
call_938,sub_51,2025-05-03T23:17:50Z,202,COMPLETED,TWR_A
call_939,sub_51,2025-05-27T00:28:43Z,478,COMPLETED,TWR_B
call_940,sub_51,2025-05-25T00:31:08Z,383,COMPLETED,TWR_A
call_941,sub_51,2025-05-05T11:23:36Z,600,COMPLETED,TWR_C
call_942,sub_51,2025-05-17T18:32:51Z,178,COMPLETED,TWR_B
call_943,sub_51,2025-05-26T13:41:28Z,133,COMPLETED,TWR_C
call_944,sub_51,2025-05-18T12:39:23Z,5,COMPLETED,TWR_B
call_945,sub_51,2025-05-27T19:46:29Z,625,COMPLETED,TWR_A
call_946,sub_51,2025-05-14T01:31:14Z,116,COMPLETED,TWR_A
call_947,sub_51,2025-05-26T10:25:25Z,136,COMPLETED,TWR_B
call_948,sub_51,2025-05-23T12:30:55Z,181,COMPLETED,TWR_A
call_949,sub_51,2025-05-27T14:04:52Z,397,COMPLETED,TWR_C
call_950,sub_51,2025-05-19T05:35:38Z,514,COMPLETED,TWR_A
call_951,sub_51,2025-05-13T22:04:53Z,411,COMPLETED,TWR_C
call_952,sub_51,2025-04-30T03:02:35Z,337,COMPLETED,TWR_B
call_953,sub_51,2025-05-23T22:03:01Z,584,COMPLETED,TWR_B
call_954,sub_51,2025-05-23T08:11:46Z,344,COMPLETED,TWR_A
call_955,sub_51,2025-05-27T02:27:23Z,197,COMPLETED,TWR_B
call_956,sub_51,2025-05-24T00:19:20Z,763,COMPLETED,TWR_B
call_957,sub_51,2025-05-22T21:49:08Z,356,COMPLETED,TWR_B
call_958,sub_52,2025-04-27T18:42:28Z,285,COMPLETED,TWR_C
call_959,sub_52,2025-05-24T04:11:18Z,300,COMPLETED,TWR_B
call_960,sub_52,2025-05-21T23:26:40Z,288,DROPPED,TWR_B
call_961,sub_52,2025-05-23T15:50:17Z,260,COMPLETED,TWR_A
call_962,sub_52,2025-05-07T11:03:18Z,184,COMPLETED,TWR_B
call_963,sub_52,2025-05-13T13:04:36Z,210,COMPLETED,TWR_C
call_964,sub_52,2025-05-21T13:32:17Z,284,COMPLETED,TWR_C
call_965,sub_52,2025-05-18T11:51:13Z,453,COMPLETED,TWR_B
call_966,sub_52,2025-05-22T13:11:27Z,310,COMPLETED,TWR_B
call_967,sub_52,2025-05-22T07:59:27Z,380,COMPLETED,TWR_C
call_968,sub_52,2025-05-19T10:19:47Z,5,COMPLETED,TWR_B
call_969,sub_52,2025-05-10T21:03:59Z,212,COMPLETED,TWR_C
call_970,sub_52,2025-05-22T06:37:36Z,490,COMPLETED,TWR_C
call_971,sub_52,2025-05-19T18:20:33Z,203,COMPLETED,TWR_C
call_972,sub_52,2025-05-17T23:32:58Z,308,COMPLETED,TWR_A
call_973,sub_52,2025-05-18T01:23:13Z,757,COMPLETED,TWR_A
call_974,sub_52,2025-05-19T17:01:04Z,243,COMPLETED,TWR_B
call_975,sub_53,2025-05-03T10:45:30Z,605,COMPLETED,TWR_B
call_976,sub_53,2025-05-03T14:10:56Z,371,COMPLETED,TWR_B
call_977,sub_53,2025-05-12T10:00:45Z,5,COMPLETED,TWR_A
call_978,sub_53,2025-05-13T21:04:14Z,167,COMPLETED,TWR_A
call_979,sub_53,2025-05-02T15:42:05Z,131,COMPLETED,TWR_A
call_980,sub_53,2025-05-12T21:51:45Z,232,COMPLETED,TWR_C
call_981,sub_53,2025-04-25T15:48:10Z,226,COMPLETED,TWR_A
call_982,sub_53,2025-05-16T06:36:21Z,5,COMPLETED,TWR_B
call_983,sub_53,2025-05-08T18:31:04Z,119,COMPLETED,TWR_A
call_984,sub_53,2025-05-11T10:13:32Z,464,COMPLETED,TWR_C
call_985,sub_53,2025-05-10T00:21:07Z,511,COMPLETED,TWR_C
call_986,sub_53,2025-05-06T21:05:54Z,430,COMPLETED,TWR_A
call_987,sub_53,2025-05-14T06:48:02Z,290,COMPLETED,TWR_C
call_988,sub_53,2025-05-10T06:43:05Z,167,COMPLETED,TWR_C
call_989,sub_53,2025-05-15T05:09:44Z,351,COMPLETED,TWR_B
call_990,sub_53,2025-05-02T19:35:07Z,694,COMPLETED,TWR_A
call_991,sub_53,2025-05-15T15:53:06Z,315,COMPLETED,TWR_C
call_992,sub_53,2025-05-07T12:10:41Z,107,COMPLETED,TWR_C
call_993,sub_53,2025-05-05T02:12:47Z,453,COMPLETED,TWR_B
call_994,sub_53,2025-05-07T01:31:33Z,174,COMPLETED,TWR_C
call_995,sub_53,2025-05-13T03:38:29Z,323,COMPLETED,TWR_A
call_996,sub_53,2025-04-25T00:37:03Z,565,COMPLETED,TWR_A
call_997,sub_53,2025-05-14T18:27:57Z,604,COMPLETED,TWR_B
call_998,sub_53,2025-04-27T23:53:30Z,270,COMPLETED,TWR_A
call_999,sub_53,2025-04-04T21:31:03Z,408,COMPLETED,TWR_B
call_1000,sub_53,2025-04-29T02:59:06Z,455,COMPLETED,TWR_B
call_1001,sub_53,2025-05-15T23:14:11Z,397,DROPPED,TWR_B
call_1002,sub_54,2025-05-20T17:59:21Z,38,COMPLETED,TWR_C
call_1003,sub_54,2025-05-19T01:32:10Z,310,COMPLETED,TWR_A
call_1004,sub_54,2025-05-15T11:34:21Z,535,COMPLETED,TWR_A
call_1005,sub_54,2025-05-22T08:19:45Z,527,COMPLETED,TWR_A
call_1006,sub_54,2025-05-14T22:30:34Z,276,COMPLETED,TWR_C
call_1007,sub_54,2025-05-17T23:55:27Z,350,COMPLETED,TWR_C
call_1008,sub_54,2025-05-23T16:56:18Z,428,COMPLETED,TWR_C
call_1009,sub_54,2025-05-19T06:43:12Z,454,COMPLETED,TWR_A
call_1010,sub_54,2025-05-26T05:38:16Z,147,COMPLETED,TWR_B
call_1011,sub_54,2025-05-27T22:54:47Z,349,COMPLETED,TWR_A
call_1012,sub_54,2025-05-23T00:49:31Z,293,COMPLETED,TWR_A
call_1013,sub_54,2025-05-14T03:52:23Z,35,COMPLETED,TWR_A
call_1014,sub_54,2025-05-08T10:35:32Z,485,COMPLETED,TWR_A
call_1015,sub_54,2025-05-16T00:40:32Z,480,COMPLETED,TWR_A
call_1016,sub_54,2025-05-26T02:50:23Z,368,COMPLETED,TWR_C
call_1017,sub_54,2025-05-02T02:04:21Z,373,COMPLETED,TWR_C
call_1018,sub_54,2025-05-23T02:04:18Z,480,COMPLETED,TWR_A
call_1019,sub_54,2025-05-20T13:36:06Z,588,COMPLETED,TWR_B
call_1020,sub_54,2025-05-17T04:10:32Z,129,COMPLETED,TWR_C
call_1021,sub_54,2025-05-23T23:03:02Z,521,COMPLETED,TWR_B
call_1022,sub_54,2025-05-26T06:49:23Z,217,COMPLETED,TWR_C
call_1023,sub_54,2025-04-30T11:48:28Z,342,COMPLETED,TWR_B
call_1024,sub_54,2025-05-13T21:36:28Z,253,COMPLETED,TWR_C
call_1025,sub_54,2025-05-25T22:57:58Z,454,DROPPED,TWR_A
call_1026,sub_54,2025-05-26T21:17:05Z,355,COMPLETED,TWR_B
call_1027,sub_54,2025-05-26T18:06:39Z,357,COMPLETED,TWR_C
call_1028,sub_54,2025-05-25T06:37:03Z,831,COMPLETED,TWR_B
call_1029,sub_54,2025-05-23T00:06:58Z,425,COMPLETED,TWR_A
call_1030,sub_54,2025-05-26T17:40:05Z,494,COMPLETED,TWR_B
call_1031,sub_54,2025-05-25T00:46:07Z,443,COMPLETED,TWR_B
call_1032,sub_54,2025-05-16T07:32:33Z,341,COMPLETED,TWR_C
call_1033,sub_54,2025-05-15T19:19:51Z,354,COMPLETED,TWR_A
call_1034,sub_54,2025-05-22T13:30:48Z,729,DROPPED,TWR_A
call_1035,sub_54,2025-05-15T21:30:49Z,478,COMPLETED,TWR_A
call_1036,sub_55,2025-05-28T18:06:48Z,310,COMPLETED,TWR_C
call_1037,sub_55,2025-05-26T05:35:28Z,545,COMPLETED,TWR_B
call_1038,sub_55,2025-05-30T06:49:59Z,346,COMPLETED,TWR_A
call_1039,sub_55,2025-05-23T16:49:43Z,581,COMPLETED,TWR_B
call_1040,sub_55,2025-05-30T17:03:15Z,293,COMPLETED,TWR_B
call_1041,sub_55,2025-05-20T00:56:14Z,334,COMPLETED,TWR_B
call_1042,sub_55,2025-05-28T03:57:48Z,166,COMPLETED,TWR_B
call_1043,sub_55,2025-05-29T05:29:50Z,466,COMPLETED,TWR_C
call_1044,sub_55,2025-05-17T09:34:38Z,370,COMPLETED,TWR_B
call_1045,sub_55,2025-05-07T12:27:08Z,5,COMPLETED,TWR_B
call_1046,sub_55,2025-05-18T02:49:41Z,63,COMPLETED,TWR_A
call_1047,sub_55,2025-05-22T06:45:28Z,596,COMPLETED,TWR_B
call_1048,sub_55,2025-05-24T03:02:56Z,458,COMPLETED,TWR_C
call_1049,sub_55,2025-04-25T16:51:46Z,113,COMPLETED,TWR_A
call_1050,sub_55,2025-05-25T19:33:08Z,721,COMPLETED,TWR_A
call_1051,sub_55,2025-05-26T12:31:17Z,474,COMPLETED,TWR_A
call_1052,sub_55,2025-05-28T12:45:41Z,492,COMPLETED,TWR_B
call_1053,sub_55,2025-05-25T03:30:47Z,281,COMPLETED,TWR_A
call_1054,sub_55,2025-05-28T15:03:30Z,517,COMPLETED,TWR_C
call_1055,sub_55,2025-04-11T15:56:02Z,424,COMPLETED,TWR_C
call_1056,sub_55,2025-05-31T03:46:17Z,368,COMPLETED,TWR_A
call_1057,sub_55,2025-05-27T17:48:33Z,511,COMPLETED,TWR_C
call_1058,sub_55,2025-05-22T17:02:20Z,561,COMPLETED,TWR_B
call_1059,sub_55,2025-05-24T08:49:46Z,248,COMPLETED,TWR_C
call_1060,sub_55,2025-05-24T16:35:14Z,40,COMPLETED,TWR_B
call_1061,sub_55,2025-05-19T09:48:22Z,457,COMPLETED,TWR_C
call_1062,sub_55,2025-05-27T04:45:39Z,431,COMPLETED,TWR_A
call_1063,sub_55,2025-05-22T14:10:03Z,424,COMPLETED,TWR_A
call_1064,sub_55,2025-05-19T23:00:27Z,467,COMPLETED,TWR_A
call_1065,sub_55,2025-05-15T13:38:56Z,429,DROPPED,TWR_B
call_1066,sub_55,2025-05-27T05:28:11Z,338,COMPLETED,TWR_A
call_1067,sub_55,2025-05-27T09:29:57Z,527,COMPLETED,TWR_C
call_1068,sub_55,2025-05-24T09:52:22Z,783,COMPLETED,TWR_A
call_1069,sub_55,2025-05-20T00:03:31Z,601,COMPLETED,TWR_B
call_1070,sub_56,2025-05-15T09:40:35Z,5,COMPLETED,TWR_B
call_1071,sub_56,2025-05-14T22:37:16Z,405,COMPLETED,TWR_B
call_1072,sub_56,2025-05-06T00:36:31Z,112,COMPLETED,TWR_A
